seccode,market,jcn,name,pref,city,type,marketcap_m
4043,P,1250001009080,株式会社トクヤマ,山口県,周南市,4,161226
4044,P,4250001003329,セントラル硝子株式会社,山口県,宇部市,4,67756
4045,P,5010401020186,東亞合成株式会社,東京都,港区,4,167826
4046,P,4120001049013,株式会社大阪ソーダ,大阪府,大阪市,4,237113
4047,P,8010001013769,関東電化工業株式会社,東京都,千代田区,4,45692
4061,P,3010001008757,デンカ株式会社,東京都,中央区,4,232326
4062,P,6200001013231,イビデン株式会社,岐阜県,大垣市,9,1001378
4063,P,5010001008680,信越化学工業株式会社,東京都,千代田区,4,9671260
4064,P,6010401038624,日本カーバイド工業株式会社,東京都,港区,4,15703
4078,P,4120101002532,堺化学工業株式会社,大阪府,堺市,4,34459
4097,P,5120001059639,高圧ガス工業株式会社,大阪府,大阪市,4,43239
4091,P,7010701015826,日本酸素ホールディングス株式会社,東京都,品川区,4,1728907
4092,P,3010601005559,日本化学工業株式会社,東京都,江東区,4,17150
4094,S,8010501016239,日本化学産業株式会社,東京都,台東区,4,24072
4093,P,8010001034831,東邦アセチレン株式会社,宮城県,多賀城市,4,11115
4031,S,4010001008665,片倉コープアグリ株式会社,東京都,千代田区,4,11381
4102,S,5140001035506,丸尾カルシウム株式会社,兵庫県,明石市,4,3210
4088,P,1430001009475,エア・ウォーター株式会社,大阪府,大阪市,4,428378
6137,S,7011701002789,小池酸素工業株式会社,東京都,墨田区,8,16056
4098,P,3250001003412,チタン工業株式会社,山口県,宇部市,4,4042
4462,P,7140001012494,石原ケミカル株式会社,兵庫県,神戸市,4,33726
4109,P,8120001044472,ステラケミファ株式会社,大阪府,大阪市,4,43934
4082,P,8120001031181,第一稀元素化学工業株式会社,大阪府,大阪市,4,23717
4188,P,8010401059206,三菱ケミカルグループ株式会社,東京都,千代田区,4,1410940
4112,P,2010401070762,保土谷化学工業株式会社,東京都,港区,4,25224
4113,S,9120001056384,田岡化学工業株式会社,大阪府,大阪市,4,10440
4114,P,9120001077620,株式会社日本触媒,大阪府,大阪市,4,213996
4182,P,9010001008768,三菱瓦斯化学株式会社,東京都,千代田区,4,439256
4151,P,7010001008670,協和キリン株式会社,東京都,千代田区,5,1334340
4202,P,4120001125937,株式会社ダイセル,大阪府,大阪市,4,416067
4203,P,9010701005073,住友ベークライト株式会社,東京都,品川区,4,323277
4204,P,1120001059650,積水化学工業株式会社,大阪府,大阪市,4,938726
4205,P,9010001008834,日本ゼオン株式会社,東京都,千代田区,4,297105
4215,P,3120001077460,タキロンシーアイ株式会社,大阪府,大阪市,4,57973
4206,P,6180001033620,アイカ工業株式会社,愛知県,清須市,4,227578
4996,P,1010501016022,クミアイ化学工業株式会社,東京都,台東区,4,144239
7871,S,4210001003266,フクビ化学工業株式会社,福井県,福井市,4,15289
4216,P,7350001006608,旭有機材株式会社,宮崎県,延岡市,4,76133
4620,P,1011401007292,藤倉化成株式会社,東京都,板橋区,4,14428
4221,P,2470001007268,大倉工業株式会社,香川県,丸亀市,4,33011
4272,P,3010001016850,日本化薬株式会社,東京都,千代田区,4,218245
4367,S,4120001077410,広栄化学株式会社,千葉県,袖ケ浦市,4,11206
4220,P,9010001034970,リケンテクノス株式会社,東京都,千代田区,4,56420
4222,S,5010501016027,児玉化学工業株式会社,東京都,千代田区,4,2413
4183,P,4010401052081,三井化学株式会社,東京都,中央区,4,781282
4099,P,3470001007507,四国化成ホールディングス株式会社,香川県,丸亀市,4,93297
4100,P,3240001028939,戸田工業株式会社,広島県,広島市,4,10704
4228,P,7120001065932,積水化成品工業株式会社,大阪府,大阪市,4,21380
5816,S,6120001011879,オーナンバ株式会社,大阪府,大阪市,7,9946
4531,S,9010001059621,有機合成薬品工業株式会社,東京都,中央区,4,6153
4274,S,5013101001167,細谷火工株式会社,東京都,あきる野市,4,5375
4362,P,4120001093267,日本精化株式会社,大阪府,大阪市,4,71956
4186,P,3020001069823,東京応化工業株式会社,神奈川県,川崎市,4,377819
4187,P,1120001093014,大阪有機化学工業株式会社,大阪府,大阪市,4,57639
7958,P,2011501003026,天馬株式会社,東京都,北区,4,61682
7942,P,9010001019484,株式会社ジェイエスピー,東京都,千代田区,4,54754
4955,P,4010401001187,アグロカネショウ株式会社,東京都,千代田区,4,18244
7925,P,3010001057580,前澤化成工業株式会社,東京都,中央区,4,24054
7888,P,5230001008725,三光合成株式会社,富山県,南砺市,4,16050
7886,S,8030001059463,ヤマト・インダストリー株式会社,埼玉県,川越市,4,1399
4960,S,6140001007611,ケミプロ化成株式会社,兵庫県,神戸市,4,4871
4242,S,4230001010335,株式会社タカギセイコー,富山県,高岡市,4,5157
3401,P,8120001077489,帝人株式会社,大阪府,大阪市,4,259715
3402,P,5010001034867,東レ株式会社,東京都,中央区,4,1241231
3405,P,1260001013156,株式会社クラレ,岡山県,倉敷市,4,575944
3407,P,5120001059606,旭化成株式会社,東京都,千代田区,4,1398811
4401,P,1011501009437,株式会社ＡＤＥＫＡ,東京都,荒川区,4,254024
4118,P,8120001059628,株式会社カネカ,大阪府,大阪市,4,251600
4403,P,1011001025967,日油株式会社,東京都,渋谷区,4,555286
4404,S,2011801004789,ミヨシ油脂株式会社,東京都,葛飾区,1,13739
4406,S,5130001014766,新日本理化株式会社,京都府,京都市,4,7569
4452,P,4010001034760,花王株式会社,東京都,中央区,4,2502815
4471,P,3130001009314,三洋化成工業株式会社,京都府,京都市,4,94610
4461,P,7130001017809,第一工業製薬株式会社,京都府,京都市,4,18548
4409,S,5010001034850,東邦化学工業株式会社,東京都,中央区,4,10696
4463,P,1210001002667,日華化学株式会社,福井県,福井市,4,16736
4365,S,7122001020132,松本油脂製薬株式会社,大阪府,八尾市,4,64576
4465,P,9120001056079,株式会社ニイタカ,大阪府,大阪市,4,12005
4611,P,1120001026551,大日本塗料株式会社,大阪府,大阪市,4,27482
4612,P,7120001072994,日本ペイントホールディングス株式会社,大阪府,大阪市,4,2422663
4613,P,5140001048243,関西ペイント株式会社,兵庫県,尼崎市,4,547879
4615,S,7140001049181,神東塗料株式会社,兵庫県,尼崎市,4,3906
4616,S,4140001048351,川上塗料株式会社,兵庫県,尼崎市,4,1495
4617,P,1240001028478,中国塗料株式会社,広島県,大竹市,4,77165
4095,P,1010001034994,日本パーカライジング株式会社,東京都,中央区,4,150108
4119,S,4010001008839,日本ピグメント株式会社,東京都,千代田区,4,3623
4619,P,1011501003539,日本特殊塗料株式会社,東京都,北区,4,28664
4631,P,7011401003807,ＤＩＣ株式会社,東京都,板橋区,4,224237
4116,P,4010001034868,大日精化工業株式会社,東京都,中央区,4,39981
4634,P,3010001034844,東洋インキＳＣホールディングス株式会社,東京都,中央区,4,145775
4635,S,8011501003045,東京インキ株式会社,東京都,北区,4,7504
4633,P,2120001043471,サカタインクス株式会社,大阪府,大阪市,4,69016
4120,S,4170001001687,スガイ化学工業株式会社,和歌山県,和歌山市,4,3433
4621,S,8120001050883,ロツクペイント株式会社,大阪府,大阪市,4,31042
4623,S,4120001001403,株式会社アサヒペン,大阪府,大阪市,4,7938
4624,S,8120001034242,イサム塗料株式会社,大阪府,大阪市,4,5834
4625,S,5011401000351,アトミクス株式会社,東京都,板橋区,4,4794
7953,S,9180001029938,菊水化学工業株式会社,愛知県,名古屋市,10,4996
4626,P,3011601003833,太陽ホールディングス株式会社,埼玉県,嵐山町,4,162983
4627,S,1180301019737,ナトコ株式会社,愛知県,みよし市,4,11646
4628,S,5120901000305,エスケー化研株式会社,大阪府,茨木市,4,112068
4629,S,6010401016497,大伸化学株式会社,東京都,港区,4,6011
4502,P,2120001077461,武田薬品工業株式会社,大阪府,大阪市,5,6593749
4503,P,5010001034966,アステラス製薬株式会社,東京都,中央区,5,3241107
4506,P,3120001077477,住友ファーマ株式会社,大阪府,大阪市,5,167516
4507,P,9120001077430,塩野義製薬株式会社,大阪府,大阪市,5,2171683
8841,S,1010701006145,株式会社テーオーシー,東京都,品川区,17,57905
4512,S,1010001035010,わかもと製薬株式会社,東京都,中央区,5,6933
4516,P,2130001012236,日本新薬株式会社,京都府,京都市,5,413289
4519,P,5011501002900,中外製薬株式会社,東京都,北区,5,7812655
4551,P,4010001052143,鳥居薬品株式会社,東京都,中央区,5,103536
4521,P,4010001000003,科研製薬株式会社,東京都,文京区,5,153117
4997,P,2010001034985,日本農薬株式会社,東京都,中央区,4,52623
4523,P,6010001000001,エーザイ株式会社,東京都,文京区,5,2385288
4524,S,8120001077571,森下仁丹株式会社,大阪府,大阪市,5,9342
4527,P,6120001019253,ロート製薬株式会社,大阪府,大阪市,5,833237
4530,P,7300001006281,久光製薬株式会社,佐賀県,鳥栖市,5,400275
4528,P,7120001077374,小野薬品工業株式会社,大阪府,大阪市,5,1386182
4534,P,9011101021173,持田製薬株式会社,東京都,新宿区,5,127820
4559,P,7010001034790,ゼリア新薬工業株式会社,東京都,中央区,5,101458
4536,P,5120001051819,参天製薬株式会社,大阪府,大阪市,5,540073
4526,P,3010001008815,理研ビタミン株式会社,東京都,新宿区,1,75432
4538,P,5120001077541,扶桑薬品工業株式会社,大阪府,大阪市,5,18042
4539,P,5010001033101,日本ケミファ株式会社,東京都,千代田区,5,6904
4549,P,2010501028231,栄研化学株式会社,東京都,台東区,5,66967
4547,P,1100001012982,キッセイ薬品工業株式会社,長野県,松本市,5,148920
4544,P,1011101039628,Ｈ．Ｕ．グループホールディングス株式会社,東京都,港区,10,144834
4548,P,9010001048285,生化学工業株式会社,東京都,千代田区,5,44201
4552,P,6140001000905,ＪＣＲファーマ株式会社,兵庫県,芦屋市,5,160681
4553,P,4120001157872,東和薬品株式会社,大阪府,門真市,5,140072
4554,P,5010001084045,富士製薬工業株式会社,東京都,千代田区,5,28541
4556,S,5010001001710,株式会社カイノス,東京都,文京区,5,4705
4565,P,4010001021288,そーせいグループ株式会社,東京都,千代田区,5,130998
4568,P,1010001095640,第一三共株式会社,東京都,中央区,5,7928323
4569,P,8010001096491,杏林製薬株式会社,東京都,千代田区,5,117328
4570,G,8070001009687,株式会社免疫生物研究所,群馬県,藤岡市,5,4918
4572,G,8140001022724,カルナバイオサイエンス株式会社,兵庫県,神戸市,5,14133
4901,P,6010401065370,富士フイルムホールディングス株式会社,東京都,港区,4,3483685
4902,P,5010001084367,コニカミノルタ株式会社,東京都,千代田区,9,227958
4911,P,1010001034813,株式会社資生堂,東京都,中央区,4,1943200
4912,P,1010601016863,ライオン株式会社,東京都,台東区,4,375617
4914,P,2010801006894,高砂香料工業株式会社,東京都,大田区,4,67309
3553,S,9080401001465,共和レザー株式会社,静岡県,浜松市,4,17052
7971,P,6140001078660,東リ株式会社,兵庫県,伊丹市,4,21853
3551,S,1130001001198,ダイニック株式会社,京都府,京都市,4,6532
4218,P,5010001000010,ニチバン株式会社,東京都,文京区,4,35462
4992,S,5010001034909,北興化学工業株式会社,東京都,中央区,4,27857
4208,P,2250001002992,ＵＢＥ株式会社,山口県,宇部市,4,245482
4185,P,6010401082746,ＪＳＲ株式会社,東京都,港区,4,818178
5010,S,4010001034983,日本精蠟株式会社,東京都,中央区,2,2979
4361,S,5010001008672,川口化学工業株式会社,東京都,千代田区,4,1865
4998,S,4010001008797,フマキラー株式会社,東京都,千代田区,4,17463
4212,P,9120001059651,積水樹脂株式会社,大阪府,大阪市,4,81685
4987,S,4010701006398,株式会社寺岡製作所,東京都,品川区,4,15052
4366,S,4120001035442,ダイトーケミックス株式会社,大阪府,大阪市,4,6798
4985,P,9010001009832,アース製薬株式会社,東京都,千代田区,4,109488
4540,P,1010401069161,株式会社ツムラ,東京都,港区,5,217380
4951,P,8011101003057,エステー株式会社,東京都,新宿区,4,34477
4410,P,9140001043348,ハリマ化成グループ株式会社,東京都,中央区,4,20604
4231,S,6120901024427,タイガースポリマー株式会社,大阪府,豊中市,4,13233
4917,P,1120001090234,株式会社マンダム,大阪府,大阪市,4,60047
4107,S,9010001037370,伊勢化学工業株式会社,東京都,中央区,4,38719
7928,S,5180301015006,旭化学工業株式会社,愛知県,碧南市,4,2154
7927,S,8200001007025,ムトー精工株式会社,岐阜県,各務原市,4,12043
4957,S,6240001034471,ヤスハラケミカル株式会社,広島県,府中市,4,6211
4958,P,2010001063068,長谷川香料株式会社,東京都,中央区,4,137734
4918,S,3010401000784,株式会社アイビー化粧品,東京都,港区,4,2747
4919,P,3120001001206,株式会社ミルボン,大阪府,大阪市,4,137635
4920,S,1010401022715,株式会社日本色材工業研究所,東京都,港区,4,3552
4963,P,1010001033609,星光ＰＭＣ株式会社,東京都,中央区,4,32383
4636,P,5011401004245,株式会社Ｔ＆Ｋ　ＴＯＫＡ,埼玉県,三芳町,4,32567
4966,S,8120001077365,上村工業株式会社,大阪府,大阪市,4,173063
4921,P,3020001000366,株式会社ファンケル,神奈川県,横浜市,4,294859
4967,P,4120001077402,小林製薬株式会社,大阪府,大阪市,4,535501
4968,P,4120001074060,荒川化学工業株式会社,大阪府,大阪市,4,20756
4922,P,7010001043552,株式会社コーセー,東京都,中央区,4,633495
4080,S,2210001002377,株式会社田中化学研究所,福井県,福井市,4,31329
4970,S,6040001027017,東洋合成工業株式会社,千葉県,市川市,4,53421
4234,S,2010001017602,株式会社サンエー化研,東京都,中央区,4,5988
7856,P,7260001014438,萩原工業株式会社,岡山県,倉敷市,10,23076
4971,P,6140001051626,メック株式会社,兵庫県,尼崎市,4,72356
4972,S,8013301006500,綜研化学株式会社,東京都,豊島区,4,18534
