seccode,market,jcn,name,pref,city,type,marketcap_m
6744,P,5010001008739,能美防災株式会社,東京都,千代田区,9,112480
6798,P,5010701001431,ＳＭＫ株式会社,東京都,品川区,9,17770
6516,P,1013301004808,山洋電気株式会社,東京都,豊島区,9,72644
6779,P,1011001017865,日本電波工業株式会社,東京都,渋谷区,9,27454
6800,P,4011501004889,株式会社ヨコオ,東京都,千代田区,9,30289
6772,S,6021001028329,東京コスモス電機株式会社,神奈川県,座間市,9,5068
6776,S,8012301007277,天昇電気工業株式会社,東京都,世田谷区,4,6789
6804,P,4122001020003,ホシデン株式会社,大阪府,八尾市,9,110354
6743,S,3010801006704,大同信号株式会社,東京都,港区,9,7514
6989,P,6230001005201,北陸電気工業株式会社,富山県,富山市,9,12478
6771,S,6010801000811,池上通信機株式会社,東京都,大田区,9,6346
6882,S,7120001051882,株式会社三社電機製作所,大阪府,大阪市,9,18344
6976,P,3010501016202,太陽誘電株式会社,東京都,中央区,9,472954
6715,S,5070001005937,株式会社ナカヨ,群馬県,前橋市,9,5835
6807,P,2011001017526,日本航空電子工業株式会社,東京都,渋谷区,9,273123
6809,P,3140001005675,ＴＯＡ株式会社,兵庫県,神戸市,9,35980
7944,P,6080401010213,ローランド株式会社,静岡県,浜松市,10,123072
6814,P,5140001070263,古野電気株式会社,兵庫県,西宮市,9,53997
6986,P,9040001059420,双葉電子工業株式会社,千葉県,茂原市,9,21722
6823,P,1012401002696,リオン株式会社,東京都,国分寺市,9,27479
6864,S,8020001019674,株式会社エヌエフホールディングス,神奈川県,横浜市,9,8463
6930,S,4011501008048,日本アンテナ株式会社,東京都,荒川区,9,7164
6718,P,9180001021408,アイホン株式会社,愛知県,名古屋市,9,54314
6820,P,1120001019349,アイコム株式会社,大阪府,大阪市,9,52124
6905,P,7230001000928,コーセル株式会社,富山県,富山市,9,40033
6904,P,9010701008191,原田工業株式会社,東京都,品川区,9,17428
6822,S,2020001019746,大井電気株式会社,神奈川県,横浜市,9,2720
6879,P,1010701024964,株式会社ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,東京都,港区,10,27203
6838,S,2021001027482,株式会社多摩川ホールディングス,東京都,港区,9,4559
6835,S,4010701012116,アライドテレシスホールディングス株式会社,東京都,品川区,9,11302
6777,S,9180001075866,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ株式会社,愛知県,小牧市,9,29891
6724,P,4011101010841,セイコーエプソン株式会社,東京都,新宿区,9,800846
6675,P,2010401060020,サクサホールディングス株式会社,東京都,港区,9,13614
6659,S,4020001067149,株式会社メディアリンクス,神奈川県,川崎市,9,1167
6640,P,4130001014899,Ｉ－ＰＥＸ株式会社,京都府,京都市,9,27523
6841,P,4012401012569,横河電機株式会社,東京都,武蔵野市,9,724077
6845,P,9010001096367,アズビル株式会社,東京都,千代田区,9,646834
6923,P,2013201003041,スタンレー電気株式会社,東京都,目黒区,9,457104
6588,P,8010701016022,東芝テック株式会社,東京都,品川区,9,188447
6901,S,9070001022508,澤藤電機株式会社,群馬県,太田市,9,5688
6844,P,5010001008697,新電元工業株式会社,東京都,千代田区,9,29838
6988,P,2120901001628,日東電工株式会社,大阪府,茨木市,4,1430206
6993,S,1010401034636,大黒屋ホールディングス株式会社,東京都,港区,14,5030
6902,P,9180301014251,株式会社デンソー,愛知県,刈谷市,6,7272732
6955,S,3010401026846,ＦＤＫ株式会社,東京都,港区,9,27525
6706,P,4010001008723,電気興業株式会社,東京都,千代田区,9,31303
6995,P,5180001081083,株式会社東海理化電機製作所,愛知県,大口町,6,232570
6994,S,9140001069021,株式会社指月電機製作所,兵庫県,西宮市,9,14448
6856,P,1130001011676,株式会社堀場製作所,京都府,京都市,9,328651
6999,P,1100001020696,ＫＯＡ株式会社,長野県,伊那市,9,61408
6849,P,2011101016254,日本光電工業株式会社,東京都,新宿区,9,319573
6996,P,2130001022029,ニチコン株式会社,京都府,京都市,9,98358
6951,P,9012801002438,日本電子株式会社,東京都,昭島市,9,247924
6977,S,9230001008820,株式会社日本抵抗器製作所,富山県,南砺市,9,1309
6998,S,7290001015268,日本タングステン株式会社,福岡県,福岡市,9,6187
6407,P,6180001075968,ＣＫＤ株式会社,愛知県,小牧市,8,133850
6647,S,5011801004902,森尾電機株式会社,東京都,葛飾区,9,2507
6444,P,5070001013386,サンデン株式会社,群馬県,伊勢崎市,8,19211
6981,P,4130001030475,株式会社村田製作所,京都府,長岡京市,9,5689005
6982,S,9030001085467,株式会社リード,埼玉県,熊谷市,6,1714
6937,P,7020001010527,古河電池株式会社,神奈川県,横浜市,9,29487
6586,P,2180301013342,株式会社マキタ,愛知県,安城市,8,1036345
6853,P,6012401007567,株式会社共和電業,東京都,調布市,9,10444
6997,P,7010701015586,日本ケミコン株式会社,東京都,品川区,9,25800
6926,S,1010901002423,岡谷電機産業株式会社,東京都,世田谷区,9,6922
6925,P,1010001008651,ウシオ電機株式会社,東京都,千代田区,9,229710
6144,S,2290001036343,西部電機株式会社,福岡県,古賀市,8,20800
6803,S,7013401005312,ティアック株式会社,東京都,多摩市,9,2980
6969,S,6120901025697,松尾電機株式会社,大阪府,豊中市,9,2103
6952,P,4011001030015,カシオ計算機株式会社,東京都,渋谷区,9,291033
6806,P,6010701008418,ヒロセ電機株式会社,神奈川県,横浜市,9,601214
6592,P,2040001036954,マブチモーター株式会社,千葉県,松戸市,9,308618
6954,P,3090001010053,ファナック株式会社,山梨県,忍野村,9,3824721
6810,P,9120901001761,マクセル株式会社,京都府,大山崎町,9,82495
6857,P,9011601000379,株式会社アドバンテスト,東京都,千代田区,9,3025492
6652,P,6120001053789,ＩＤＥＣ株式会社,大阪府,大阪市,9,91002
6962,P,7140001043110,株式会社大真空,兵庫県,加古川市,9,26858
6963,P,9130001000052,ローム株式会社,京都府,京都市,9,1059252
6964,S,8100001015608,株式会社サンコー,長野県,塩尻市,9,4923
6965,P,2080401004193,浜松ホトニクス株式会社,静岡県,浜松市,9,962830
9766,P,9010401070789,コナミグループ株式会社,東京都,中央区,10,1096914
6967,P,3100001001364,新光電気工業株式会社,長野県,長野市,9,706814
6958,P,6011101016382,日本シイエムケイ株式会社,東京都,新宿区,9,41644
6957,S,8030001003917,株式会社芝浦電子,埼玉県,さいたま市,9,44656
6459,P,9120001083783,大和冷機工業株式会社,大阪府,大阪市,8,68474
6947,P,2020001008807,株式会社図研,神奈川県,横浜市,9,89346
6861,P,4120001051530,株式会社キーエンス,大阪府,大阪市,9,14733521
6946,S,5010701017733,日本アビオニクス株式会社,神奈川県,横浜市,9,23504
6817,P,8010001064093,スミダコーポレーション株式会社,東京都,中央区,9,35082
6943,S,1020001066839,ＮＫＫスイッチズ株式会社,神奈川県,川崎市,9,4200
6594,P,9130001002387,ニデック株式会社,京都府,京都市,9,3381529
6862,S,9020001009369,ミナトホールディングス株式会社,東京都,港区,9,6347
6942,S,9011101054751,株式会社ソフィアホールディングス,神奈川県,横浜市,10,2164
6941,P,4010801012065,山一電機株式会社,東京都,大田区,9,38399
6145,S,9030001006415,ＮＩＴＴＯＫＵ株式会社,埼玉県,さいたま市,8,40053
6938,S,1100001008031,双信電機株式会社,長野県,佐久市,9,5575
6748,S,1130001038463,星和電機株式会社,京都府,城陽市,9,6421
6932,P,3120001041581,株式会社遠藤照明,大阪府,大阪市,9,17510
6819,S,2010401089522,伊豆シャボテンリゾート株式会社,東京都,港区,10,8485
6929,P,2270001000573,日本セラミック株式会社,鳥取県,鳥取市,9,71836
6928,P,5090001008079,株式会社エノモト,山梨県,上野原市,9,10209
6920,P,1020001022180,レーザーテック株式会社,神奈川県,横浜市,9,2591933
6919,S,6013401001080,ケル株式会社,東京都,多摩市,9,13163
6918,S,6012301000127,株式会社アバールデータ,東京都,町田市,9,43543
6915,S,5010001050385,千代田インテグレ株式会社,東京都,千代田区,9,32642
7711,S,6050001023279,助川電気工業株式会社,茨城県,日立市,9,6733
6914,P,1160001000321,オプテックスグループ株式会社,滋賀県,大津市,9,64113
6866,P,6100001010247,日置電機株式会社,長野県,上田市,9,92140
6416,S,1010801002630,桂川電機株式会社,東京都,大田区,8,1011
7931,P,3200001014926,未来工業株式会社,岐阜県,輪之内町,4,83223
6912,S,2020001019928,菊水ホールディングス株式会社,神奈川県,横浜市,9,12514
6867,S,8020001022174,リーダー電子株式会社,神奈川県,横浜市,9,2669
6420,P,9120001050544,フクシマガリレイ株式会社,大阪府,大阪市,8,107573
6654,S,9130001022352,不二電機工業株式会社,京都府,京都市,9,7376
6298,P,3012801002666,ワイエイシイホールディングス株式会社,東京都,昭島市,8,23451
6908,P,1020001053696,イリソ電子工業株式会社,神奈川県,横浜市,9,90222
7435,S,5180001039239,株式会社ナ・デックス,愛知県,名古屋市,13,9932
6518,S,5140001059091,三相電機株式会社,兵庫県,姫路市,9,5288
6899,S,2080401000184,ＡＳＴＩ株式会社,静岡県,浜松市,9,12523
6869,P,9140001009530,シスメックス株式会社,兵庫県,神戸市,9,1547339
6898,S,1270001000483,トミタ電機株式会社,鳥取県,鳥取市,9,1317
6897,S,7110001015665,株式会社ツインバード,新潟県,燕市,9,5540
6870,S,5010001033646,日本フェンオール株式会社,東京都,千代田区,9,9329
6894,S,5080401004455,パルステック工業株式会社,静岡県,浜松市,9,2230
6890,S,1010001075980,株式会社フェローテックホールディングス,東京都,中央区,9,126547
6424,S,7011201003197,株式会社高見沢サイバネティックス,東京都,中野区,8,4525
6824,S,3120001056043,新コスモス電機株式会社,大阪府,大阪市,9,26818
6871,P,5012401011628,株式会社日本マイクロニクス,東京都,武蔵野市,9,92098
6881,S,6100001021517,株式会社キョウデン,長野県,箕輪町,9,31315
6874,S,6080001001232,協立電機株式会社,静岡県,静岡市,9,12125
6877,S,9021001027278,ＯＢＡＲＡ　ＧＲＯＵＰ株式会社,神奈川県,大和市,9,75860
6875,P,9120001058777,株式会社メガチップス,大阪府,大阪市,9,83684
6855,S,1140001050335,日本電子材料株式会社,兵庫県,尼崎市,9,17551
6840,S,9010001101820,株式会社ＡＫＩＢＡホールディングス,東京都,中央区,9,4587
7859,S,1012701001142,株式会社アルメディオ,東京都,国立市,10,8306
6336,S,4240001029432,株式会社石井表記,広島県,福山市,8,5773
6837,S,6130001033352,株式会社京写,京都府,久御山町,9,5864
6337,S,5012801003522,株式会社テセック,東京都,東大和市,8,13193
6832,S,3470001000263,アオイ電子株式会社,香川県,高松市,9,21228
6789,P,2080401005893,ローランドディー．ジー．株式会社,静岡県,浜松市,9,40964
6787,P,3021001027639,株式会社メイコー,神奈川県,綾瀬市,9,87111
6786,S,5020001030519,株式会社ＲＶＨ,東京都,港区,10,1367
6785,P,4100001005587,株式会社鈴木,長野県,須坂市,9,17256
6727,P,8030001033121,株式会社ワコム,埼玉県,加須市,9,106176
6387,P,4130001014511,サムコ株式会社,京都府,京都市,8,34826
6769,S,1010001044837,ザインエレクトロニクス株式会社,東京都,千代田区,9,9835
6757,S,3120001061514,株式会社ＯＳＧコーポレーション,大阪府,大阪市,9,4703
6750,P,5120001094974,エレコム株式会社,大阪府,大阪市,9,160281
6737,P,8220001009300,ＥＩＺＯ株式会社,石川県,白山市,9,103202
6736,S,5180001087444,サン電子株式会社,愛知県,江南市,9,56178
6734,S,4010401039731,株式会社ニューテック,東京都,港区,9,2753
6430,P,4180001048892,ダイコク電機株式会社,愛知県,名古屋市,8,65271
6731,S,6120001106530,株式会社ピクセラ,大阪府,大阪市,9,1324
6927,S,5140001059001,ヘリオステクノホールディング株式会社,東京都,中央区,9,8553
6730,S,9010001072343,株式会社アクセル,東京都,千代田区,9,19845
6723,P,8020001075701,ルネサスエレクトロニクス株式会社,東京都,江東区,9,4155839
6721,S,3020001025396,ウインテスト株式会社,神奈川県,横浜市,9,4713
6676,P,6180001048602,株式会社メルコホールディングス,東京都,千代田区,9,59875
6674,P,6130001025374,株式会社ジーエス・ユアサコーポレーション,京都府,京都市,9,196381
6670,S,9030001052005,株式会社ＭＣＪ,埼玉県,春日部市,9,111952
6668,S,2240001029764,株式会社アドテックプラズマテクノロジー,広島県,福山市,9,12226
6666,S,4090001011240,リバーエレテック株式会社,山梨県,韮崎市,9,4590
6664,S,1030001020927,株式会社オプトエレクトロニクス,埼玉県,蕨市,9,2355
7836,S,5020001005867,アビックス株式会社,神奈川県,横浜市,10,3267
6663,S,9170001002004,太洋工業株式会社,和歌山県,和歌山市,9,2047
6662,S,9010701021368,株式会社ユビテック,東京都,港区,9,3580
3436,P,3010401046159,株式会社ＳＵＭＣＯ,東京都,港区,3,709980
7213,P,7200001010392,レシップホールディングス株式会社,岐阜県,本巣市,6,7203
6658,S,1130001001041,シライ電子工業株式会社,京都府,京都市,9,6974
6638,P,5100001010883,株式会社ミマキエンジニアリング,長野県,東御市,9,23998
6635,S,4060001008446,株式会社大日光・エンジニアリング,栃木県,日光市,9,3380
6633,S,4010701025183,株式会社Ｃ＆Ｇシステムズ,東京都,品川区,9,3362
3441,S,3020001020348,株式会社山王,神奈川県,横浜市,3,4590
7003,P,9010001034946,株式会社三井Ｅ＆Ｓ,東京都,中央区,8,41972
7004,P,3120001031541,日立造船株式会社,大阪府,大阪市,8,136683
7011,P,8010401050387,三菱重工業株式会社,東京都,千代田区,8,2683737
7012,P,1140001005719,川崎重工業株式会社,兵庫県,神戸市,6,554646
7013,P,4010601031604,株式会社ＩＨＩ,東京都,江東区,8,453522
7014,S,5120001046100,株式会社名村造船所,大阪府,大阪市,6,57487
7018,S,9240001038924,内海造船株式会社,広島県,尾道市,6,13405
7102,P,4180001022575,日本車輌製造株式会社,愛知県,名古屋市,6,31331
7105,S,3130001030352,三菱ロジスネクスト株式会社,京都府,長岡京市,6,128375
7122,S,5122001001729,近畿車輛株式会社,大阪府,東大阪市,6,12490
7276,P,1010401009745,株式会社小糸製作所,東京都,品川区,9,764393
7201,P,9020001031109,日産自動車株式会社,神奈川県,横浜市,6,2511325
7202,P,5010701000904,いすゞ自動車株式会社,神奈川県,横浜市,6,1322429
7203,P,1180301018771,トヨタ自動車株式会社,愛知県,豊田市,6,45029365
